datetime,사용량 (kWh),최대수요 (kW),무효전력 (kVarh)_지상,무효전력 (kVarh)_진상,CO2 (tCO2),역률 (%)_지상,역률 (%)_진상
2025-04-14 21:45:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-04-14 22:00:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2025-04-14 22:15:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-04-14 22:30:00,4.3,17.2,0.0,0.0,0.0,100.0,100.0
2025-04-14 22:45:00,4.66,18.64,0.0,0.0,0.0,100.0,100.0
2025-04-14 23:00:00,4.88,19.52,0.0,0.0,0.0,100.0,100.0
2025-04-14 23:15:00,5.14,20.56,0.0,0.0,0.0,100.0,100.0
2025-04-14 23:30:00,4.66,18.64,0.0,0.0,0.0,100.0,100.0
2025-04-14 23:45:00,4.54,18.16,0.0,0.0,0.0,100.0,100.0
2025-04-15 00:00:00,4.58,18.32,0.0,0.0,0.0,100.0,100.0
2025-04-15 00:15:00,4.58,18.32,0.0,0.0,0.0,100.0,100.0
2025-04-15 00:30:00,4.58,18.32,0.0,0.0,0.0,100.0,100.0
2025-04-15 00:45:00,4.58,18.32,0.0,0.0,0.0,100.0,100.0
2025-04-15 01:00:00,4.62,18.48,0.0,0.0,0.0,100.0,100.0
2025-04-15 01:15:00,4.58,18.32,0.0,0.0,0.0,100.0,100.0
2025-04-15 01:30:00,4.58,18.32,0.0,0.0,0.0,100.0,100.0
2025-04-15 01:45:00,4.58,18.32,0.0,0.0,0.0,100.0,100.0
2025-04-15 02:00:00,4.64,18.56,0.0,0.0,0.0,100.0,100.0
2025-04-15 02:15:00,4.6,18.4,0.0,0.0,0.0,100.0,100.0
2025-04-15 02:30:00,4.62,18.48,0.0,0.0,0.0,100.0,100.0
2025-04-15 02:45:00,4.6,18.4,0.0,0.0,0.0,100.0,100.0
2025-04-15 03:00:00,4.66,18.64,0.0,0.0,0.0,100.0,100.0
2025-04-15 03:15:00,4.62,18.48,0.0,0.0,0.0,100.0,100.0
2025-04-15 03:30:00,4.6,18.4,0.0,0.0,0.0,100.0,100.0
2025-04-15 03:45:00,11.14,44.56,0.0,0.0,0.01,100.0,100.0
2025-04-15 04:00:00,13.7,54.8,0.0,0.0,0.01,100.0,100.0
2025-04-15 04:15:00,13.34,53.36,0.0,0.0,0.01,100.0,100.0
2025-04-15 04:30:00,13.36,53.44,0.0,0.0,0.01,100.0,100.0
2025-04-15 04:45:00,13.32,53.28,0.0,0.0,0.01,100.0,100.0
2025-04-15 05:00:00,13.34,53.36,0.0,0.0,0.01,100.0,100.0
2025-04-15 05:15:00,13.3,53.2,0.0,0.0,0.01,100.0,100.0
2025-04-15 05:30:00,13.28,53.12,0.0,0.0,0.01,100.0,100.0
2025-04-15 05:45:00,10.58,42.32,0.0,0.0,0.0,100.0,100.0
2025-04-15 06:00:00,12.12,48.48,1.02,0.0,0.01,99.65,100.0
2025-04-15 06:15:00,11.2,44.8,0.64,0.0,0.01,99.84,100.0
2025-04-15 06:30:00,9.22,36.88,0.0,0.0,0.0,100.0,100.0
2025-04-15 06:45:00,9.3,37.2,0.0,0.0,0.0,100.0,100.0
2025-04-15 07:00:00,9.12,36.48,0.0,0.0,0.0,100.0,100.0
2025-04-15 07:15:00,9.76,39.04,0.38,0.0,0.0,99.92,100.0
2025-04-15 07:30:00,13.08,52.32,1.04,0.0,0.01,99.69,100.0
2025-04-15 07:45:00,9.24,36.96,1.0,0.0,0.0,99.42,100.0
2025-04-15 08:00:00,10.54,42.16,1.78,0.0,0.0,98.6,100.0
2025-04-15 08:15:00,12.52,50.08,2.16,0.0,0.01,98.54,100.0
2025-04-15 08:30:00,8.7,34.8,2.06,0.0,0.0,97.31,100.0
2025-04-15 08:45:00,19.36,77.44,4.76,0.0,0.01,97.11,100.0
2025-04-15 09:00:00,23.32,93.28,5.54,0.0,0.01,97.29,100.0
2025-04-15 09:15:00,24.78,99.12,5.46,0.0,0.01,97.66,100.0
2025-04-15 09:30:00,29.02,116.08,5.48,0.0,0.01,98.26,100.0
2025-04-15 09:45:00,26.26,105.04,5.76,0.0,0.01,97.68,100.0
2025-04-15 10:00:00,26.24,104.96,5.36,0.0,0.01,97.98,100.0
2025-04-15 10:15:00,21.7,86.8,3.48,0.0,0.01,98.74,100.0
2025-04-15 10:30:00,18.46,73.84,3.48,0.0,0.01,98.27,100.0
2025-04-15 10:45:00,17.66,70.64,4.1,0.0,0.01,97.41,100.0
2025-04-15 11:00:00,22.42,89.68,6.02,0.0,0.01,96.58,100.0
2025-04-15 11:15:00,23.54,94.16,5.82,0.0,0.01,97.08,100.0
2025-04-15 11:30:00,23.26,93.04,5.46,0.0,0.01,97.35,100.0
2025-04-15 11:45:00,22.8,91.2,5.48,0.0,0.01,97.23,100.0
2025-04-15 12:00:00,17.14,68.56,3.98,0.0,0.01,97.41,100.0
2025-04-15 12:15:00,5.58,22.32,0.22,0.0,0.0,99.92,100.0
2025-04-15 12:30:00,5.48,21.92,0.0,0.0,0.0,100.0,100.0
2025-04-15 12:45:00,6.08,24.32,0.0,0.0,0.0,100.0,100.0
2025-04-15 13:00:00,5.8,23.2,0.0,0.0,0.0,100.0,100.0
2025-04-15 13:15:00,16.56,66.24,3.2,0.0,0.01,98.18,100.0
2025-04-15 13:30:00,17.7,70.8,4.08,0.0,0.01,97.44,100.0
2025-04-15 13:45:00,22.92,91.68,5.72,0.0,0.01,97.02,100.0
2025-04-15 14:00:00,22.62,90.48,5.42,0.0,0.01,97.25,100.0
2025-04-15 14:15:00,23.12,92.48,5.06,0.0,0.01,97.69,100.0
2025-04-15 14:30:00,19.54,78.16,4.54,0.0,0.01,97.41,100.0
2025-04-15 14:45:00,27.74,110.96,5.54,0.0,0.01,98.06,100.0
2025-04-15 15:00:00,27.66,110.64,5.34,0.0,0.01,98.19,100.0
2025-04-15 15:15:00,30.98,123.92,5.64,0.0,0.01,98.38,100.0
2025-04-15 15:30:00,27.5,110.0,6.04,0.0,0.01,97.67,100.0
2025-04-15 15:45:00,27.12,108.48,6.0,0.0,0.01,97.64,100.0
2025-04-15 16:00:00,25.82,103.28,6.26,0.0,0.01,97.18,100.0
2025-04-15 16:15:00,25.3,101.2,6.52,0.0,0.01,96.84,100.0
2025-04-15 16:30:00,23.54,94.16,5.64,0.0,0.01,97.25,100.0
2025-04-15 16:45:00,24.88,99.52,5.74,0.0,0.01,97.44,100.0
2025-04-15 17:00:00,25.46,101.84,5.9,0.0,0.01,97.42,100.0
2025-04-15 17:15:00,25.08,100.32,5.72,0.0,0.01,97.5,100.0
2025-04-15 17:30:00,23.08,92.32,5.6,0.0,0.01,97.18,100.0
2025-04-15 17:45:00,17.38,69.52,4.24,0.0,0.01,97.15,100.0
2025-04-15 18:00:00,0.48,1.92,0.0,0.0,0.0,100.0,100.0
2025-04-15 18:15:00,0.74,2.96,0.0,0.0,0.0,100.0,100.0
2025-04-15 18:30:00,0.48,1.92,0.0,0.0,0.0,100.0,100.0
2025-04-15 18:45:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2025-04-15 19:00:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2025-04-15 19:15:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2025-04-15 19:30:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-04-15 19:45:00,0.26,1.04,0.0,0.0,0.0,100.0,100.0
2025-04-15 20:00:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-04-15 20:15:00,0.26,1.04,0.0,0.0,0.0,100.0,100.0
2025-04-15 20:30:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-04-15 20:45:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-04-15 21:00:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2025-04-15 21:15:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-04-15 21:30:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-04-15 21:45:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-04-15 22:00:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2025-04-15 22:15:00,0.24,0.96,0.0,0.0,0.0,100.0,100.0
2025-04-15 22:30:00,4.18,16.72,0.0,0.0,0.0,100.0,100.0
2025-04-15 22:45:00,4.5,18.0,0.0,0.0,0.0,100.0,100.0
2025-04-15 23:00:00,4.88,19.52,0.0,0.0,0.0,100.0,100.0
2025-04-15 23:15:00,4.84,19.36,0.0,0.0,0.0,100.0,100.0
2025-04-15 23:30:00,4.42,17.68,0.0,0.0,0.0,100.0,100.0
2025-04-15 23:45:00,4.46,17.84,0.0,0.0,0.0,100.0,100.0
2025-04-16 00:00:00,4.46,17.84,0.0,0.0,0.0,100.0,100.0
2025-04-16 00:15:00,4.46,17.84,0.0,0.0,0.0,100.0,100.0
2025-04-16 00:30:00,4.46,17.84,0.0,0.0,0.0,100.0,100.0
2025-04-16 00:45:00,4.5,18.0,0.0,0.0,0.0,100.0,100.0
2025-04-16 01:00:00,4.46,17.84,0.0,0.0,0.0,100.0,100.0
2025-04-16 01:15:00,4.42,17.68,0.0,0.0,0.0,100.0,100.0
2025-04-16 01:30:00,4.48,17.92,0.0,0.0,0.0,100.0,100.0
2025-04-16 01:45:00,4.46,17.84,0.0,0.0,0.0,100.0,100.0
2025-04-16 02:00:00,4.44,17.76,0.0,0.0,0.0,100.0,100.0
2025-04-16 02:15:00,4.44,17.76,0.0,0.0,0.0,100.0,100.0
2025-04-16 02:30:00,4.44,17.76,0.0,0.0,0.0,100.0,100.0
2025-04-16 02:45:00,4.48,17.92,0.0,0.0,0.0,100.0,100.0
2025-04-16 03:00:00,4.46,17.84,0.0,0.0,0.0,100.0,100.0
2025-04-16 03:15:00,4.42,17.68,0.0,0.0,0.0,100.0,100.0
2025-04-16 03:30:00,4.88,19.52,0.0,0.0,0.0,100.0,100.0
2025-04-16 03:45:00,10.68,42.72,0.0,0.0,0.0,100.0,100.0
2025-04-16 04:00:00,12.88,51.52,0.0,0.0,0.01,100.0,100.0
2025-04-16 04:15:00,12.86,51.44,0.0,0.0,0.01,100.0,100.0
2025-04-16 04:30:00,12.92,51.68,0.0,0.0,0.01,100.0,100.0
2025-04-16 04:45:00,12.86,51.44,0.0,0.0,0.01,100.0,100.0
2025-04-16 05:00:00,6.5,26.0,0.0,0.0,0.0,100.0,100.0
2025-04-16 05:15:00,5.74,22.96,0.0,0.0,0.0,100.0,100.0
2025-04-16 05:30:00,5.74,22.96,0.0,0.0,0.0,100.0,100.0
2025-04-16 05:45:00,6.34,25.36,0.0,0.0,0.0,100.0,100.0
2025-04-16 06:00:00,9.8,39.2,0.86,0.0,0.0,99.62,100.0
2025-04-16 06:15:00,7.26,29.04,0.0,0.0,0.0,100.0,100.0
2025-04-16 06:30:00,8.4,33.6,0.0,0.0,0.0,100.0,100.0
2025-04-16 06:45:00,14.08,56.32,0.0,0.0,0.01,100.0,100.0
2025-04-16 07:00:00,13.88,55.52,0.0,0.0,0.01,100.0,100.0
2025-04-16 07:15:00,6.6,26.4,0.0,0.0,0.0,100.0,100.0
2025-04-16 07:30:00,6.68,26.72,0.0,0.0,0.0,100.0,100.0
2025-04-16 07:45:00,7.48,29.92,0.08,0.0,0.0,99.99,100.0
2025-04-16 08:00:00,7.58,30.32,0.24,0.0,0.0,99.95,100.0
2025-04-16 08:15:00,13.06,52.24,2.22,0.0,0.01,98.59,100.0
2025-04-16 08:30:00,23.3,93.2,5.64,0.0,0.01,97.19,100.0
2025-04-16 08:45:00,24.06,96.24,5.82,0.0,0.01,97.2,100.0
2025-04-16 09:00:00,25.16,100.64,5.92,0.0,0.01,97.34,100.0
2025-04-16 09:15:00,23.8,95.2,4.96,0.0,0.01,97.9,100.0
2025-04-16 09:30:00,18.9,75.6,3.72,0.0,0.01,98.12,100.0
2025-04-16 09:45:00,18.26,73.04,4.48,0.0,0.01,97.12,100.0
2025-04-16 10:00:00,17.44,69.76,4.08,0.0,0.01,97.37,100.0
2025-04-16 10:15:00,16.7,66.8,3.32,0.0,0.01,98.08,100.0
2025-04-16 10:30:00,17.24,68.96,4.02,0.0,0.01,97.39,100.0
2025-04-16 10:45:00,17.4,69.6,3.78,0.0,0.01,97.72,100.0
2025-04-16 11:00:00,17.14,68.56,3.96,0.0,0.01,97.43,100.0
2025-04-16 11:15:00,16.66,66.64,3.54,0.0,0.01,97.82,100.0
2025-04-16 11:30:00,16.64,66.56,3.84,0.0,0.01,97.44,100.0
2025-04-16 11:45:00,16.62,66.48,3.7,0.0,0.01,97.61,100.0
2025-04-16 12:00:00,16.68,66.72,3.92,0.0,0.01,97.35,100.0
2025-04-16 12:15:00,9.64,38.56,1.72,0.0,0.0,98.45,100.0
2025-04-16 12:30:00,6.6,26.4,1.02,0.0,0.0,98.83,100.0
2025-04-16 12:45:00,6.84,27.36,1.0,0.0,0.0,98.95,100.0
2025-04-16 13:00:00,7.1,28.4,1.1,0.0,0.0,98.82,100.0
2025-04-16 13:15:00,16.94,67.76,4.14,0.0,0.01,97.14,100.0
2025-04-16 13:30:00,16.74,66.96,3.98,0.0,0.01,97.29,100.0
2025-04-16 13:45:00,16.38,65.52,3.76,0.0,0.01,97.47,100.0
2025-04-16 14:00:00,16.28,65.12,3.6,0.0,0.01,97.64,100.0
2025-04-16 14:15:00,16.88,67.52,3.72,0.0,0.01,97.66,100.0
2025-04-16 14:30:00,16.78,67.12,3.6,0.0,0.01,97.78,100.0
2025-04-16 14:45:00,16.76,67.04,4.18,0.0,0.01,97.03,100.0
2025-04-16 15:00:00,18.52,74.08,6.0,0.0,0.01,95.13,100.0
2025-04-16 15:15:00,17.84,71.36,3.82,0.0,0.01,97.78,100.0
2025-04-16 15:30:00,16.38,65.52,4.02,0.0,0.01,97.12,100.0
2025-04-16 15:45:00,16.58,66.32,3.96,0.0,0.01,97.26,100.0
2025-04-16 16:00:00,16.36,65.44,3.74,0.0,0.01,97.49,100.0
2025-04-16 16:15:00,16.64,66.56,3.92,0.0,0.01,97.34,100.0
2025-04-16 16:30:00,16.88,67.52,3.72,0.0,0.01,97.66,100.0
2025-04-16 16:45:00,16.32,65.28,3.8,0.0,0.01,97.39,100.0
2025-04-16 17:00:00,16.14,64.56,3.78,0.0,0.01,97.37,100.0
2025-04-16 17:15:00,15.26,61.04,3.68,0.0,0.01,97.21,100.0
2025-04-16 17:30:00,14.04,56.16,3.54,0.0,0.01,96.97,100.0
2025-04-16 17:45:00,6.0,24.0,1.78,0.0,0.0,95.87,100.0
2025-04-16 18:00:00,1.98,7.92,0.98,0.0,0.0,89.62,100.0
2025-04-16 18:15:00,2.0,8.0,0.94,0.0,0.0,90.5,100.0
2025-04-16 18:30:00,1.54,6.16,0.88,0.0,0.0,86.82,100.0
2025-04-16 18:45:00,1.42,5.68,0.86,0.0,0.0,85.54,100.0
2025-04-16 19:00:00,1.36,5.44,0.84,0.0,0.0,85.08,100.0
2025-04-16 19:15:00,1.4,5.6,0.84,0.0,0.0,85.75,100.0
2025-04-16 19:30:00,1.34,5.36,0.8,0.0,0.0,85.86,100.0
2025-04-16 19:45:00,1.38,5.52,0.84,0.0,0.0,85.42,100.0
2025-04-16 20:00:00,1.36,5.44,0.8,0.0,0.0,86.19,100.0
2025-04-16 20:15:00,1.34,5.36,0.78,0.0,0.0,86.42,100.0
2025-04-16 20:30:00,1.3,5.2,0.78,0.0,0.0,85.75,100.0
2025-04-16 20:45:00,1.34,5.36,0.76,0.0,0.0,86.98,100.0
2025-04-16 21:00:00,1.28,5.12,0.74,0.0,0.0,86.57,100.0
2025-04-16 21:15:00,1.24,4.96,0.7,0.0,0.0,87.08,100.0
2025-04-16 21:30:00,1.16,4.64,0.64,0.0,0.0,87.56,100.0
2025-04-16 21:45:00,1.16,4.64,0.6,0.0,0.0,88.82,100.0
2025-04-16 22:00:00,1.04,4.16,0.56,0.0,0.0,88.05,100.0
2025-04-16 22:15:00,1.04,4.16,0.5,0.0,0.0,90.13,100.0
2025-04-16 22:30:00,4.94,19.76,0.48,0.0,0.0,99.53,100.0
2025-04-16 22:45:00,5.18,20.72,0.46,0.0,0.0,99.61,100.0
2025-04-16 23:00:00,5.18,20.72,0.42,0.0,0.0,99.67,100.0
2025-04-16 23:15:00,5.1,20.4,0.36,0.0,0.0,99.75,100.0
2025-04-16 23:30:00,5.08,20.32,0.3,0.0,0.0,99.83,100.0
2025-04-16 23:45:00,5.24,20.96,0.28,0.0,0.0,99.86,100.0
2025-04-17 00:00:00,5.58,22.32,0.28,0.0,0.0,99.87,100.0
2025-04-17 00:15:00,5.16,20.64,0.28,0.0,0.0,99.85,100.0
2025-04-17 00:30:00,5.1,20.4,0.3,0.0,0.0,99.83,100.0
2025-04-17 00:45:00,5.12,20.48,0.3,0.0,0.0,99.83,100.0
2025-04-17 01:00:00,4.96,19.84,0.22,0.0,0.0,99.9,100.0
2025-04-17 01:15:00,4.46,17.84,0.0,0.0,0.0,100.0,100.0
2025-04-17 01:30:00,4.52,18.08,0.0,0.0,0.0,100.0,100.0
2025-04-17 01:45:00,4.44,17.76,0.0,0.0,0.0,100.0,100.0
2025-04-17 02:00:00,4.48,17.92,0.0,0.0,0.0,100.0,100.0
2025-04-17 02:15:00,4.46,17.84,0.0,0.0,0.0,100.0,100.0
2025-04-17 02:30:00,4.48,17.92,0.0,0.0,0.0,100.0,100.0
2025-04-17 02:45:00,4.46,17.84,0.0,0.0,0.0,100.0,100.0
2025-04-17 03:00:00,4.48,17.92,0.0,0.0,0.0,100.0,100.0
2025-04-17 03:15:00,4.44,17.76,0.0,0.0,0.0,100.0,100.0
2025-04-17 03:30:00,4.42,17.68,0.0,0.0,0.0,100.0,100.0
2025-04-17 03:45:00,8.54,34.16,0.0,0.0,0.0,100.0,100.0
2025-04-17 04:00:00,10.38,41.52,0.0,0.0,0.0,100.0,100.0
2025-04-17 04:15:00,10.4,41.6,0.0,0.0,0.0,100.0,100.0
2025-04-17 04:30:00,10.42,41.68,0.0,0.0,0.0,100.0,100.0
2025-04-17 04:45:00,10.86,43.44,0.0,0.0,0.0,100.0,100.0
2025-04-17 05:00:00,10.6,42.4,0.0,0.0,0.0,100.0,100.0
2025-04-17 05:15:00,10.4,41.6,0.0,0.0,0.0,100.0,100.0
2025-04-17 05:30:00,10.36,41.44,0.0,0.0,0.0,100.0,100.0
2025-04-17 05:45:00,11.16,44.64,0.22,0.0,0.01,99.98,100.0
2025-04-17 06:00:00,12.72,50.88,1.2,0.0,0.01,99.56,100.0
2025-04-17 06:15:00,5.92,23.68,0.0,0.0,0.0,100.0,100.0
2025-04-17 06:30:00,5.92,23.68,0.0,0.0,0.0,100.0,100.0
2025-04-17 06:45:00,6.2,24.8,0.0,0.0,0.0,100.0,100.0
2025-04-17 07:00:00,6.18,24.72,0.0,0.0,0.0,100.0,100.0
2025-04-17 07:15:00,7.04,28.16,0.0,0.0,0.0,100.0,100.0
2025-04-17 07:30:00,9.52,38.08,0.02,0.0,0.0,100.0,100.0
2025-04-17 07:45:00,9.3,37.2,0.2,0.0,0.0,99.98,100.0
2025-04-17 08:00:00,8.78,35.12,0.84,0.0,0.0,99.55,100.0
2025-04-17 08:15:00,14.66,58.64,2.56,0.0,0.01,98.51,100.0
2025-04-17 08:30:00,23.78,95.12,5.22,0.0,0.01,97.67,100.0
2025-04-17 08:45:00,24.92,99.68,5.66,0.0,0.01,97.52,100.0
2025-04-17 09:00:00,19.96,79.84,4.28,0.0,0.01,97.78,100.0
2025-04-17 09:15:00,16.56,66.24,3.48,0.0,0.01,97.86,100.0
2025-04-17 09:30:00,17.02,68.08,3.54,0.0,0.01,97.9,100.0
2025-04-17 09:45:00,16.3,65.2,3.66,0.0,0.01,97.57,100.0
2025-04-17 10:00:00,21.32,85.28,5.34,0.0,0.01,97.0,100.0
2025-04-17 10:15:00,22.52,90.08,5.78,0.0,0.01,96.86,100.0
2025-04-17 10:30:00,22.66,90.64,5.54,0.0,0.01,97.14,100.0
2025-04-17 10:45:00,23.3,93.2,5.64,0.0,0.01,97.19,100.0
2025-04-17 11:00:00,23.82,95.28,5.6,0.0,0.01,97.35,100.0
2025-04-17 11:15:00,23.66,94.64,5.72,0.0,0.01,97.2,100.0
2025-04-17 11:30:00,23.9,95.6,5.78,0.0,0.01,97.2,100.0
2025-04-17 11:45:00,24.0,96.0,5.74,0.0,0.01,97.26,100.0
2025-04-17 12:00:00,22.72,90.88,5.14,0.0,0.01,97.54,100.0
2025-04-17 12:15:00,6.36,25.44,0.0,0.0,0.0,100.0,100.0
2025-04-17 12:30:00,6.72,26.88,0.0,0.0,0.0,100.0,100.0
2025-04-17 12:45:00,5.68,22.72,0.0,0.0,0.0,100.0,100.0
2025-04-17 13:00:00,8.8,35.2,0.32,0.0,0.0,99.93,100.0
2025-04-17 13:15:00,24.7,98.8,5.82,0.0,0.01,97.33,100.0
2025-04-17 13:30:00,28.56,114.24,5.64,0.0,0.01,98.11,100.0
2025-04-17 13:45:00,25.86,103.44,5.66,0.0,0.01,97.69,100.0
2025-04-17 14:00:00,24.2,96.8,5.42,0.0,0.01,97.58,100.0
2025-04-17 14:15:00,21.32,85.28,5.16,0.0,0.01,97.19,100.0
2025-04-17 14:30:00,22.2,88.8,5.54,0.0,0.01,97.02,100.0
2025-04-17 14:45:00,22.32,89.28,5.38,0.0,0.01,97.22,100.0
2025-04-17 15:00:00,23.78,95.12,5.38,0.0,0.01,97.53,100.0
2025-04-17 15:15:00,23.96,95.84,5.42,0.0,0.01,97.54,100.0
2025-04-17 15:30:00,23.92,95.68,5.5,0.0,0.01,97.46,100.0
2025-04-17 15:45:00,23.36,93.44,5.58,0.0,0.01,97.26,100.0
2025-04-17 16:00:00,22.7,90.8,5.48,0.0,0.01,97.21,100.0
2025-04-17 16:15:00,20.74,82.96,4.86,0.0,0.01,97.36,100.0
2025-04-17 16:30:00,19.06,76.24,4.04,0.0,0.01,97.83,100.0
2025-04-17 16:45:00,22.8,91.2,5.2,0.0,0.01,97.5,100.0
2025-04-17 17:00:00,18.84,75.36,3.9,0.0,0.01,97.92,100.0
2025-04-17 17:15:00,17.36,69.44,3.58,0.0,0.01,97.94,100.0
2025-04-17 17:30:00,11.88,47.52,2.96,0.0,0.01,97.03,100.0
2025-04-17 17:45:00,0.3,1.2,0.0,0.0,0.0,100.0,100.0
2025-04-17 18:00:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-04-17 18:15:00,0.34,1.36,0.0,0.0,0.0,100.0,100.0
2025-04-17 18:30:00,0.7,2.8,0.0,0.0,0.0,100.0,100.0
2025-04-17 18:45:00,0.48,1.92,0.0,0.0,0.0,100.0,100.0
2025-04-17 19:00:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-04-17 19:15:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2025-04-17 19:30:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2025-04-17 19:45:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2025-04-17 20:00:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-04-17 20:15:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2025-04-17 20:30:00,0.22,0.88,0.0,0.0,0.0,100.0,100.0
2025-04-17 20:45:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-04-17 21:00:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2025-04-17 21:15:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2025-04-17 21:30:00,0.2,0.8,0.0,0.0,0.0,100.0,100.0
2025-04-17 21:45:00,0.18,0.72,0.0,0.0,0.0,100.0,100.0
2025-04-17 22:00:00,0.16,0.64,0.0,0.0,0.0,100.0,100.0
2025-04-17 22:15:00,0.26,1.04,0.0,0.0,0.0,100.0,100.0
2025-04-17 22:30:00,4.12,16.48,0.0,0.0,0.0,100.0,100.0
2025-04-17 22:45:00,4.46,17.84,0.0,0.0,0.0,100.0,100.0
2025-04-17 23:00:00,4.42,17.68,0.0,0.0,0.0,100.0,100.0
2025-04-17 23:15:00,4.44,17.76,0.0,0.0,0.0,100.0,100.0
2025-04-17 23:30:00,4.4,17.6,0.0,0.0,0.0,100.0,100.0
2025-04-17 23:45:00,4.46,17.84,0.0,0.0,0.0,100.0,100.0
2025-04-18 00:00:00,4.5,18.0,0.0,0.0,0.0,100.0,100.0
2025-04-18 00:15:00,4.44,17.76,0.0,0.0,0.0,100.0,100.0
2025-04-18 00:30:00,4.9,19.6,0.0,0.0,0.0,100.0,100.0
2025-04-18 00:45:00,4.86,19.44,0.0,0.0,0.0,100.0,100.0
2025-04-18 01:00:00,4.48,17.92,0.0,0.0,0.0,100.0,100.0
2025-04-18 01:15:00,4.46,17.84,0.0,0.0,0.0,100.0,100.0
2025-04-18 01:30:00,4.48,17.92,0.0,0.0,0.0,100.0,100.0
2025-04-18 01:45:00,4.48,17.92,0.0,0.0,0.0,100.0,100.0
2025-04-18 02:00:00,4.5,18.0,0.0,0.0,0.0,100.0,100.0
2025-04-18 02:15:00,4.48,17.92,0.0,0.0,0.0,100.0,100.0
2025-04-18 02:30:00,4.44,17.76,0.0,0.0,0.0,100.0,100.0
2025-04-18 02:45:00,4.48,17.92,0.0,0.0,0.0,100.0,100.0
2025-04-18 03:00:00,4.48,17.92,0.0,0.0,0.0,100.0,100.0
2025-04-18 03:15:00,4.48,17.92,0.0,0.0,0.0,100.0,100.0
2025-04-18 03:30:00,4.52,18.08,0.0,0.0,0.0,100.0,100.0
2025-04-18 03:45:00,13.08,52.32,0.06,0.0,0.01,100.0,100.0
2025-04-18 04:00:00,16.96,67.84,0.12,0.0,0.01,100.0,100.0
2025-04-18 04:15:00,16.88,67.52,0.1,0.0,0.01,100.0,100.0
2025-04-18 04:30:00,16.78,67.12,0.08,0.0,0.01,100.0,100.0
2025-04-18 04:45:00,9.7,38.8,0.06,0.0,0.0,100.0,100.0
2025-04-18 05:00:00,6.74,26.96,0.0,0.0,0.0,100.0,100.0
2025-04-18 05:15:00,6.44,25.76,0.02,0.0,0.0,100.0,100.0
2025-04-18 05:30:00,6.7,26.8,0.02,0.0,0.0,100.0,100.0
2025-04-18 05:45:00,6.68,26.72,0.02,0.0,0.0,100.0,100.0
2025-04-18 06:00:00,8.36,33.44,0.36,0.0,0.0,99.91,100.0
2025-04-18 06:15:00,8.64,34.56,0.9,0.0,0.0,99.46,100.0
2025-04-18 06:30:00,6.12,24.48,0.0,0.0,0.0,100.0,100.0
2025-04-18 06:45:00,6.52,26.08,0.0,0.0,0.0,100.0,100.0
2025-04-18 07:00:00,8.0,32.0,0.02,0.0,0.0,100.0,100.0
2025-04-18 07:15:00,14.78,59.12,0.12,0.0,0.01,100.0,100.0
2025-04-18 07:30:00,5.08,20.32,0.0,0.0,0.0,100.0,100.0
2025-04-18 07:45:00,6.22,24.88,0.06,0.0,0.0,100.0,100.0
2025-04-18 08:00:00,7.32,29.28,0.3,0.0,0.0,99.92,100.0
2025-04-18 08:15:00,13.04,52.16,1.94,0.0,0.01,98.91,100.0
2025-04-18 08:30:00,22.38,89.52,4.8,0.0,0.01,97.78,100.0
2025-04-18 08:45:00,23.96,95.84,4.78,0.0,0.01,98.07,100.0
2025-04-18 09:00:00,18.34,73.36,3.68,0.0,0.01,98.05,100.0
2025-04-18 09:15:00,16.74,66.96,3.58,0.0,0.01,97.79,100.0
2025-04-18 09:30:00,17.1,68.4,3.48,0.0,0.01,97.99,100.0
2025-04-18 09:45:00,16.88,67.52,3.18,0.0,0.01,98.27,100.0
2025-04-18 10:00:00,16.98,67.92,3.42,0.0,0.01,98.03,100.0
2025-04-18 10:15:00,17.24,68.96,3.18,0.0,0.01,98.34,100.0
