datetime,usage_kWh,max_demand_kW,reactive_usage_kWh_kVarh_inductive,reactive_usage_kWh_kVarh_capacitive,CO2_tCO2,usage_kWh_factor_inductive,usage_kWh_factor_capacitive
2025-03-20 10:30:00,10.96,43.84,2.82,0.0,0.0,96.85,100.0
2025-03-20 10:45:00,8.0,32.0,2.58,0.0,0.0,95.17,100.0
2025-03-20 11:00:00,6.08,24.32,2.22,0.04,0.0,93.93,100.0
2025-03-20 11:15:00,12.54,50.16,2.64,0.0,0.01,97.85,100.0
2025-03-20 11:30:00,9.28,37.12,2.26,0.0,0.0,97.16,100.0
2025-03-20 11:45:00,6.24,24.96,2.32,0.02,0.0,93.73,100.0
2025-03-20 12:00:00,8.04,32.16,2.66,0.0,0.0,94.94,100.0
2025-03-20 12:15:00,7.02,28.08,3.22,0.0,0.0,90.89,100.0
2025-03-20 12:30:00,8.44,33.76,4.44,0.0,0.0,88.5,100.0
2025-03-20 12:45:00,9.42,37.68,3.8,0.0,0.0,92.74,100.0
2025-03-20 13:00:00,8.0,32.0,3.14,0.0,0.0,93.09,100.0
2025-03-20 13:15:00,6.48,25.92,2.76,0.0,0.0,92.0,100.0
2025-03-20 13:30:00,3.82,15.28,1.66,0.4,0.0,91.71,99.46
2025-03-20 13:45:00,3.5,14.0,1.02,0.46,0.0,96.01,99.15
2025-03-20 14:00:00,6.76,27.04,1.96,0.0,0.0,96.04,100.0
2025-03-20 14:15:00,9.76,39.04,3.48,0.0,0.0,94.19,100.0
2025-03-20 14:30:00,8.52,34.08,5.32,0.0,0.0,84.82,100.0
2025-03-20 14:45:00,11.48,45.92,5.4,0.0,0.01,90.49,100.0
2025-03-20 15:00:00,7.4,29.6,5.36,0.0,0.0,80.99,100.0
2025-03-20 15:15:00,7.32,29.28,3.86,0.0,0.0,88.46,100.0
2025-03-20 15:30:00,8.78,35.12,4.4,0.0,0.0,89.4,100.0
2025-03-20 15:45:00,13.0,52.0,5.54,0.02,0.01,91.99,100.0
2025-03-20 16:00:00,10.06,40.24,1.94,0.36,0.0,98.19,99.94
2025-03-20 16:15:00,6.9,27.6,1.62,0.48,0.0,97.35,99.76
2025-03-20 16:30:00,5.38,21.52,1.78,0.62,0.0,94.94,99.34
2025-03-20 16:45:00,5.56,22.24,3.3,0.02,0.0,85.99,100.0
2025-03-20 17:00:00,5.68,22.72,3.42,0.0,0.0,85.67,100.0
2025-03-20 17:15:00,5.8,23.2,4.3,0.0,0.0,80.33,100.0
2025-03-20 17:30:00,4.64,18.56,3.92,0.0,0.0,76.39,100.0
2025-03-20 17:45:00,4.08,16.32,3.32,0.0,0.0,77.56,100.0
2025-03-20 18:00:00,3.74,14.96,3.1,0.0,0.0,76.99,100.0
2025-03-20 18:15:00,3.44,13.76,2.92,0.0,0.0,76.24,100.0
2025-03-20 18:30:00,3.42,13.68,2.92,0.0,0.0,76.05,100.0
2025-03-20 18:45:00,3.34,13.36,2.88,0.0,0.0,75.73,100.0
2025-03-20 19:00:00,3.02,12.08,2.8,0.0,0.0,73.33,100.0
2025-03-20 19:15:00,3.14,12.56,2.82,0.0,0.0,74.4,100.0
2025-03-20 19:30:00,2.86,11.44,2.68,0.0,0.0,72.97,100.0
2025-03-20 19:45:00,2.0,8.0,2.18,0.0,0.0,67.6,100.0
2025-03-20 20:00:00,1.96,7.84,2.14,0.0,0.0,67.54,100.0
2025-03-20 20:15:00,2.0,8.0,2.12,0.0,0.0,68.62,100.0
2025-03-20 20:30:00,1.96,7.84,2.1,0.0,0.0,68.23,100.0
2025-03-20 20:45:00,1.98,7.92,2.12,0.0,0.0,68.26,100.0
2025-03-20 21:00:00,1.8,7.2,1.88,0.0,0.0,69.16,100.0
2025-03-20 21:15:00,1.12,4.48,1.1,0.0,0.0,71.34,100.0
2025-03-20 21:30:00,1.1,4.4,1.08,0.0,0.0,71.36,100.0
2025-03-20 21:45:00,1.08,4.32,1.1,0.0,0.0,70.06,100.0
2025-03-20 22:00:00,1.04,4.16,1.04,0.0,0.0,70.71,100.0
2025-03-20 22:15:00,0.98,3.92,0.98,0.0,0.0,70.71,100.0
2025-03-20 22:30:00,0.7,2.8,0.66,0.0,0.0,72.76,100.0
2025-03-20 22:45:00,0.54,2.16,0.38,0.0,0.0,81.78,100.0
2025-03-20 23:00:00,0.32,1.28,0.26,0.0,0.0,77.61,100.0
2025-03-20 23:15:00,0.36,1.44,0.2,0.0,0.0,87.42,100.0
2025-03-20 23:30:00,0.26,1.04,0.18,0.0,0.0,82.22,100.0
2025-03-20 23:45:00,0.3,1.2,0.2,0.0,0.0,83.21,100.0
2025-03-21 00:00:00,0.24,0.96,0.18,0.0,0.0,80.0,100.0
2025-03-21 00:15:00,0.26,1.04,0.2,0.0,0.0,79.26,100.0
2025-03-21 00:30:00,0.28,1.12,0.18,0.0,0.0,84.12,100.0
2025-03-21 00:45:00,0.28,1.12,0.2,0.0,0.0,81.37,100.0
2025-03-21 01:00:00,0.3,1.2,0.22,0.0,0.0,80.64,100.0
2025-03-21 01:15:00,0.28,1.12,0.2,0.0,0.0,81.37,100.0
2025-03-21 01:30:00,0.28,1.12,0.2,0.0,0.0,81.37,100.0
2025-03-21 01:45:00,0.26,1.04,0.18,0.0,0.0,82.22,100.0
2025-03-21 02:00:00,0.28,1.12,0.2,0.0,0.0,81.37,100.0
2025-03-21 02:15:00,0.26,1.04,0.18,0.0,0.0,82.22,100.0
2025-03-21 02:30:00,0.28,1.12,0.2,0.0,0.0,81.37,100.0
2025-03-21 02:45:00,0.26,1.04,0.2,0.0,0.0,79.26,100.0
2025-03-21 03:00:00,0.26,1.04,0.18,0.0,0.0,82.22,100.0
2025-03-21 03:15:00,0.28,1.12,0.2,0.0,0.0,81.37,100.0
2025-03-21 03:30:00,0.28,1.12,0.18,0.0,0.0,84.12,100.0
2025-03-21 03:45:00,0.32,1.28,0.22,0.0,0.0,82.4,100.0
2025-03-21 04:00:00,0.34,1.36,0.2,0.0,0.0,86.19,100.0
2025-03-21 04:15:00,0.38,1.52,0.2,0.0,0.0,88.49,100.0
2025-03-21 04:30:00,0.28,1.12,0.2,0.0,0.0,81.37,100.0
2025-03-21 04:45:00,0.26,1.04,0.18,0.0,0.0,82.22,100.0
2025-03-21 05:00:00,0.3,1.2,0.2,0.0,0.0,83.21,100.0
2025-03-21 05:15:00,0.28,1.12,0.2,0.02,0.0,81.37,99.75
2025-03-21 05:30:00,0.92,3.68,0.24,0.04,0.0,96.76,99.91
2025-03-21 05:45:00,1.44,5.76,0.38,0.0,0.0,96.69,100.0
2025-03-21 06:00:00,1.72,6.88,0.68,0.06,0.0,93.0,99.94
2025-03-21 06:15:00,3.26,13.04,1.42,0.22,0.0,91.68,99.77
2025-03-21 06:30:00,3.34,13.36,1.3,0.42,0.0,93.19,99.22
2025-03-21 06:45:00,3.46,13.84,1.76,0.08,0.0,89.13,99.97
2025-03-21 07:00:00,3.54,14.16,1.2,0.06,0.0,94.71,99.99
2025-03-21 07:15:00,5.8,23.2,2.6,0.0,0.0,91.25,100.0
2025-03-21 07:30:00,8.82,35.28,4.84,0.0,0.0,87.67,100.0
2025-03-21 07:45:00,8.5,34.0,4.68,0.0,0.0,87.6,100.0
2025-03-21 08:00:00,9.24,36.96,4.74,0.0,0.0,88.98,100.0
2025-03-21 08:15:00,10.8,43.2,5.12,0.0,0.0,90.36,100.0
2025-03-21 08:30:00,12.12,48.48,5.72,0.0,0.01,90.43,100.0
2025-03-21 08:45:00,11.82,47.28,5.42,0.0,0.01,90.9,100.0
2025-03-21 09:00:00,14.72,58.88,9.88,0.0,0.01,83.03,100.0
2025-03-21 09:15:00,12.36,49.44,9.98,0.0,0.01,77.8,100.0
2025-03-21 09:30:00,12.46,49.84,9.66,0.0,0.01,79.03,100.0
2025-03-21 09:45:00,7.58,30.32,9.3,0.0,0.0,63.18,100.0
2025-03-21 10:00:00,9.76,39.04,9.26,0.0,0.0,72.54,100.0
2025-03-21 10:15:00,9.52,38.08,9.12,0.0,0.0,72.21,100.0
2025-03-21 10:30:00,9.04,36.16,9.12,0.0,0.0,70.4,100.0
2025-03-21 10:45:00,8.28,33.12,8.96,0.0,0.0,67.87,100.0
2025-03-21 11:00:00,6.78,27.12,9.16,0.0,0.0,59.49,100.0
2025-03-21 11:15:00,7.46,29.84,9.0,0.0,0.0,63.82,100.0
2025-03-21 11:30:00,9.94,39.76,9.16,0.0,0.0,73.54,100.0
2025-03-21 11:45:00,8.32,33.28,8.86,0.0,0.0,68.45,100.0
2025-03-21 12:00:00,5.76,23.04,8.3,0.0,0.0,57.01,100.0
2025-03-21 12:15:00,10.8,43.2,8.92,0.0,0.0,77.1,100.0
2025-03-21 12:30:00,8.8,35.2,6.32,0.0,0.0,81.22,100.0
2025-03-21 12:45:00,4.36,17.44,2.54,0.0,0.0,86.41,100.0
2025-03-21 13:00:00,8.7,34.8,4.12,0.0,0.0,90.38,100.0
2025-03-21 13:15:00,5.3,21.2,2.84,0.0,0.0,88.14,100.0
2025-03-21 13:30:00,3.78,15.12,2.2,0.0,0.0,86.43,100.0
2025-03-21 13:45:00,5.98,23.92,1.74,0.0,0.0,96.02,100.0
2025-03-21 14:00:00,3.38,13.52,3.24,0.0,0.0,72.19,100.0
2025-03-21 14:15:00,6.66,26.64,3.14,0.0,0.0,90.45,100.0
2025-03-21 14:30:00,4.22,16.88,2.98,0.0,0.0,81.69,100.0
2025-03-21 14:45:00,2.28,9.12,2.24,0.0,0.0,71.33,100.0
2025-03-21 15:00:00,4.12,16.48,5.14,0.0,0.0,62.54,100.0
2025-03-21 15:15:00,4.54,18.16,5.96,0.0,0.0,60.6,100.0
2025-03-21 15:30:00,4.78,19.12,6.3,0.0,0.0,60.44,100.0
2025-03-21 15:45:00,7.3,29.2,7.7,0.0,0.0,68.8,100.0
2025-03-21 16:00:00,6.08,24.32,7.76,0.0,0.0,61.67,100.0
2025-03-21 16:15:00,5.94,23.76,7.64,0.0,0.0,61.38,100.0
2025-03-21 16:30:00,5.88,23.52,7.62,0.0,0.0,61.09,100.0
2025-03-21 16:45:00,5.72,22.88,7.58,0.0,0.0,60.24,100.0
2025-03-21 17:00:00,4.08,16.32,4.68,0.0,0.0,65.71,100.0
2025-03-21 17:15:00,2.38,9.52,3.2,0.0,0.0,59.68,100.0
2025-03-21 17:30:00,1.84,7.36,2.1,0.0,0.0,65.9,100.0
2025-03-21 17:45:00,1.66,6.64,2.0,0.0,0.0,63.87,100.0
2025-03-21 18:00:00,1.5,6.0,1.96,0.0,0.0,60.78,100.0
2025-03-21 18:15:00,1.54,6.16,1.98,0.0,0.0,61.39,100.0
2025-03-21 18:30:00,1.34,5.36,1.64,0.0,0.0,63.27,100.0
2025-03-21 18:45:00,0.7,2.8,0.66,0.0,0.0,72.76,100.0
2025-03-21 19:00:00,0.68,2.72,0.66,0.0,0.0,71.76,100.0
2025-03-21 19:15:00,0.56,2.24,0.5,0.0,0.0,74.59,100.0
2025-03-21 19:30:00,0.58,2.32,0.52,0.0,0.0,74.46,100.0
2025-03-21 19:45:00,0.56,2.24,0.5,0.0,0.0,74.59,100.0
2025-03-21 20:00:00,0.58,2.32,0.52,0.0,0.0,74.46,100.0
2025-03-21 20:15:00,0.58,2.32,0.54,0.0,0.0,73.19,100.0
2025-03-21 20:30:00,0.6,2.4,0.54,0.0,0.0,74.33,100.0
2025-03-21 20:45:00,0.58,2.32,0.52,0.0,0.0,74.46,100.0
2025-03-21 21:00:00,0.58,2.32,0.52,0.0,0.0,74.46,100.0
2025-03-21 21:15:00,0.66,2.64,0.52,0.0,0.0,78.55,100.0
2025-03-21 21:30:00,0.56,2.24,0.52,0.0,0.0,73.28,100.0
2025-03-21 21:45:00,0.58,2.32,0.52,0.0,0.0,74.46,100.0
2025-03-21 22:00:00,0.66,2.64,0.52,0.0,0.0,78.55,100.0
2025-03-21 22:15:00,0.56,2.24,0.52,0.0,0.0,73.28,100.0
2025-03-21 22:30:00,0.54,2.16,0.52,0.0,0.0,72.03,100.0
2025-03-21 22:45:00,0.42,1.68,0.36,0.0,0.0,75.93,100.0
2025-03-21 23:00:00,0.44,1.76,0.34,0.0,0.0,79.13,100.0
2025-03-21 23:15:00,0.42,1.68,0.34,0.0,0.0,77.72,100.0
2025-03-21 23:30:00,0.4,1.6,0.32,0.0,0.0,78.09,100.0
2025-03-21 23:45:00,0.28,1.12,0.22,0.0,0.0,78.63,100.0
2025-03-22 00:00:00,0.28,1.12,0.2,0.0,0.0,81.37,100.0
2025-03-22 00:15:00,0.3,1.2,0.2,0.0,0.0,83.21,100.0
2025-03-22 00:30:00,0.3,1.2,0.22,0.0,0.0,80.64,100.0
2025-03-22 00:45:00,0.26,1.04,0.18,0.0,0.0,82.22,100.0
2025-03-22 01:00:00,0.28,1.12,0.22,0.0,0.0,78.63,100.0
2025-03-22 01:15:00,0.3,1.2,0.2,0.0,0.0,83.21,100.0
2025-03-22 01:30:00,0.32,1.28,0.24,0.0,0.0,80.0,100.0
2025-03-22 01:45:00,0.3,1.2,0.2,0.0,0.0,83.21,100.0
2025-03-22 02:00:00,0.26,1.04,0.2,0.0,0.0,79.26,100.0
2025-03-22 02:15:00,0.28,1.12,0.2,0.0,0.0,81.37,100.0
2025-03-22 02:30:00,0.26,1.04,0.2,0.0,0.0,79.26,100.0
2025-03-22 02:45:00,0.4,1.6,0.2,0.0,0.0,89.44,100.0
2025-03-22 03:00:00,0.3,1.2,0.2,0.0,0.0,83.21,100.0
2025-03-22 03:15:00,0.36,1.44,0.18,0.0,0.0,89.44,100.0
2025-03-22 03:30:00,0.32,1.28,0.24,0.0,0.0,80.0,100.0
2025-03-22 03:45:00,0.28,1.12,0.2,0.0,0.0,81.37,100.0
2025-03-22 04:00:00,0.3,1.2,0.2,0.0,0.0,83.21,100.0
2025-03-22 04:15:00,0.28,1.12,0.2,0.0,0.0,81.37,100.0
2025-03-22 04:30:00,0.3,1.2,0.22,0.0,0.0,80.64,100.0
2025-03-22 04:45:00,0.24,0.96,0.18,0.0,0.0,80.0,100.0
2025-03-22 05:00:00,0.3,1.2,0.2,0.0,0.0,83.21,100.0
2025-03-22 05:15:00,0.28,1.12,0.2,0.0,0.0,81.37,100.0
2025-03-22 05:30:00,0.28,1.12,0.12,0.08,0.0,91.91,96.15
2025-03-22 05:45:00,0.3,1.2,0.2,0.0,0.0,83.21,100.0
2025-03-22 06:00:00,0.3,1.2,0.18,0.0,0.0,85.75,100.0
2025-03-22 06:15:00,0.3,1.2,0.22,0.0,0.0,80.64,100.0
2025-03-22 06:30:00,2.68,10.72,2.34,0.02,0.0,75.33,100.0
2025-03-22 06:45:00,4.8,19.2,5.44,0.0,0.0,66.16,100.0
2025-03-22 07:00:00,5.92,23.68,5.5,0.0,0.0,73.26,100.0
2025-03-22 07:15:00,6.82,27.28,5.66,0.0,0.0,76.95,100.0
2025-03-22 07:30:00,7.96,31.84,6.68,0.0,0.0,76.6,100.0
2025-03-22 07:45:00,9.66,38.64,7.44,0.0,0.0,79.23,100.0
2025-03-22 08:00:00,10.62,42.48,7.46,0.0,0.0,81.83,100.0
2025-03-22 08:15:00,9.96,39.84,7.26,0.0,0.0,80.81,100.0
2025-03-22 08:30:00,10.08,40.32,6.88,0.0,0.0,82.59,100.0
2025-03-22 08:45:00,8.48,33.92,6.92,0.0,0.0,77.48,100.0
2025-03-22 09:00:00,6.52,26.08,5.46,0.0,0.0,76.67,100.0
2025-03-22 09:15:00,6.84,27.36,5.22,0.0,0.0,79.5,100.0
2025-03-22 09:30:00,5.4,21.6,4.98,0.0,0.0,73.51,100.0
2025-03-22 09:45:00,6.06,24.24,5.14,0.0,0.0,76.26,100.0
2025-03-22 10:00:00,5.16,20.64,5.12,0.0,0.0,70.99,100.0
2025-03-22 10:15:00,5.16,20.64,5.06,0.0,0.0,71.4,100.0
2025-03-22 10:30:00,5.72,22.88,5.12,0.0,0.0,74.51,100.0
2025-03-22 10:45:00,5.44,21.76,5.06,0.0,0.0,73.22,100.0
2025-03-22 11:00:00,6.5,26.0,5.12,0.0,0.0,78.56,100.0
2025-03-22 11:15:00,6.76,27.04,5.16,0.0,0.0,79.49,100.0
2025-03-22 11:30:00,5.48,21.92,5.14,0.0,0.0,72.94,100.0
2025-03-22 11:45:00,3.3,13.2,5.12,0.0,0.0,54.18,100.0
2025-03-22 12:00:00,2.22,8.88,1.3,0.0,0.0,86.29,100.0
2025-03-22 12:15:00,1.42,5.68,0.66,0.0,0.0,90.68,100.0
2025-03-22 12:30:00,0.92,3.68,0.5,0.0,0.0,87.86,100.0
2025-03-22 12:45:00,0.74,2.96,0.38,0.0,0.0,88.96,100.0
2025-03-22 13:00:00,0.64,2.56,0.32,0.0,0.0,89.44,100.0
2025-03-22 13:15:00,0.64,2.56,0.34,0.0,0.0,88.31,100.0
2025-03-22 13:30:00,0.68,2.72,0.34,0.0,0.0,89.44,100.0
2025-03-22 13:45:00,0.26,1.04,0.16,0.0,0.0,85.17,100.0
2025-03-22 14:00:00,0.24,0.96,0.14,0.02,0.0,86.38,99.65
2025-03-22 14:15:00,0.26,1.04,0.14,0.02,0.0,88.05,99.71
2025-03-22 14:30:00,0.48,1.92,0.16,0.02,0.0,94.87,99.91
2025-03-22 14:45:00,0.24,0.96,0.14,0.02,0.0,86.38,99.65
2025-03-22 15:00:00,0.26,1.04,0.14,0.0,0.0,88.05,100.0
2025-03-22 15:15:00,0.24,0.96,0.12,0.04,0.0,89.44,98.64
2025-03-22 15:30:00,0.26,1.04,0.12,0.04,0.0,90.8,98.84
2025-03-22 15:45:00,0.28,1.12,0.18,0.0,0.0,84.12,100.0
2025-03-22 16:00:00,0.26,1.04,0.14,0.0,0.0,88.05,100.0
2025-03-22 16:15:00,0.28,1.12,0.18,0.0,0.0,84.12,100.0
2025-03-22 16:30:00,0.22,0.88,0.1,0.04,0.0,91.04,98.39
2025-03-22 16:45:00,0.28,1.12,0.14,0.04,0.0,89.44,98.99
2025-03-22 17:00:00,0.26,1.04,0.1,0.06,0.0,93.33,97.44
2025-03-22 17:15:00,0.24,0.96,0.12,0.02,0.0,89.44,99.65
2025-03-22 17:30:00,0.24,0.96,0.1,0.06,0.0,92.31,97.01
2025-03-22 17:45:00,0.26,1.04,0.12,0.04,0.0,90.8,98.84
2025-03-22 18:00:00,0.26,1.04,0.14,0.02,0.0,88.05,99.71
2025-03-22 18:15:00,0.26,1.04,0.18,0.0,0.0,82.22,100.0
2025-03-22 18:30:00,0.28,1.12,0.16,0.0,0.0,86.82,100.0
2025-03-22 18:45:00,0.34,1.36,0.16,0.0,0.0,90.48,100.0
2025-03-22 19:00:00,0.3,1.2,0.16,0.0,0.0,88.24,100.0
2025-03-22 19:15:00,0.24,0.96,0.08,0.08,0.0,94.87,94.87
2025-03-22 19:30:00,0.24,0.96,0.14,0.02,0.0,86.38,99.65
2025-03-22 19:45:00,0.24,0.96,0.1,0.06,0.0,92.31,97.01
2025-03-22 20:00:00,0.26,1.04,0.1,0.06,0.0,93.33,97.44
2025-03-22 20:15:00,0.26,1.04,0.12,0.04,0.0,90.8,98.84
2025-03-22 20:30:00,0.28,1.12,0.08,0.06,0.0,96.15,97.78
2025-03-22 20:45:00,0.32,1.28,0.18,0.0,0.0,87.16,100.0
2025-03-22 21:00:00,0.28,1.12,0.14,0.0,0.0,89.44,100.0
2025-03-22 21:15:00,0.28,1.12,0.18,0.0,0.0,84.12,100.0
2025-03-22 21:30:00,0.26,1.04,0.16,0.0,0.0,85.17,100.0
2025-03-22 21:45:00,0.24,0.96,0.14,0.02,0.0,86.38,99.65
2025-03-22 22:00:00,0.26,1.04,0.1,0.06,0.0,93.33,97.44
2025-03-22 22:15:00,0.26,1.04,0.1,0.06,0.0,93.33,97.44
2025-03-22 22:30:00,0.28,1.12,0.12,0.04,0.0,91.91,98.99
2025-03-22 22:45:00,0.26,1.04,0.1,0.06,0.0,93.33,97.44
2025-03-22 23:00:00,0.26,1.04,0.14,0.02,0.0,88.05,99.71
2025-03-22 23:15:00,0.26,1.04,0.16,0.0,0.0,85.17,100.0
2025-03-22 23:30:00,0.3,1.2,0.18,0.0,0.0,85.75,100.0
2025-03-22 23:45:00,0.36,1.44,0.14,0.02,0.0,93.2,99.85
2025-03-23 00:00:00,0.24,0.96,0.12,0.04,0.0,89.44,98.64
2025-03-23 00:15:00,0.24,0.96,0.1,0.06,0.0,92.31,97.01
2025-03-23 00:30:00,0.26,1.04,0.1,0.06,0.0,93.33,97.44
2025-03-23 00:45:00,0.26,1.04,0.14,0.04,0.0,88.05,98.84
2025-03-23 01:00:00,0.26,1.04,0.14,0.0,0.0,88.05,100.0
2025-03-23 01:15:00,0.28,1.12,0.14,0.02,0.0,89.44,99.75
2025-03-23 01:30:00,0.26,1.04,0.14,0.02,0.0,88.05,99.71
2025-03-23 01:45:00,0.28,1.12,0.2,0.0,0.0,81.37,100.0
2025-03-23 02:00:00,0.26,1.04,0.16,0.0,0.0,85.17,100.0
2025-03-23 02:15:00,0.26,1.04,0.12,0.04,0.0,90.8,98.84
2025-03-23 02:30:00,0.36,1.44,0.1,0.04,0.0,96.35,99.39
2025-03-23 02:45:00,0.26,1.04,0.1,0.08,0.0,93.33,95.58
2025-03-23 03:00:00,0.26,1.04,0.14,0.02,0.0,88.05,99.71
2025-03-23 03:15:00,0.24,0.96,0.1,0.06,0.0,92.31,97.01
2025-03-23 03:30:00,0.26,1.04,0.14,0.02,0.0,88.05,99.71
2025-03-23 03:45:00,0.26,1.04,0.12,0.04,0.0,90.8,98.84
2025-03-23 04:00:00,0.28,1.12,0.18,0.0,0.0,84.12,100.0
2025-03-23 04:15:00,0.28,1.12,0.16,0.0,0.0,86.82,100.0
2025-03-23 04:30:00,0.36,1.44,0.14,0.04,0.0,93.2,99.39
2025-03-23 04:45:00,0.26,1.04,0.18,0.0,0.0,82.22,100.0
2025-03-23 05:00:00,0.26,1.04,0.08,0.06,0.0,95.58,97.44
2025-03-23 05:15:00,0.26,1.04,0.14,0.04,0.0,88.05,98.84
2025-03-23 05:30:00,0.26,1.04,0.1,0.06,0.0,93.33,97.44
2025-03-23 05:45:00,0.24,0.96,0.12,0.04,0.0,89.44,98.64
2025-03-23 06:00:00,0.26,1.04,0.1,0.06,0.0,93.33,97.44
2025-03-23 06:15:00,0.26,1.04,0.12,0.04,0.0,90.8,98.84
2025-03-23 06:30:00,0.28,1.12,0.16,0.0,0.0,86.82,100.0
2025-03-23 06:45:00,0.24,0.96,0.18,0.0,0.0,80.0,100.0
2025-03-23 07:00:00,0.3,1.2,0.16,0.02,0.0,88.24,99.78
2025-03-23 07:15:00,0.24,0.96,0.08,0.06,0.0,94.87,97.01
2025-03-23 07:30:00,0.26,1.04,0.14,0.02,0.0,88.05,99.71
2025-03-23 07:45:00,0.24,0.96,0.1,0.06,0.0,92.31,97.01
2025-03-23 08:00:00,0.26,1.04,0.12,0.06,0.0,90.8,97.44
2025-03-23 08:15:00,0.32,1.28,0.12,0.04,0.0,93.63,99.23
2025-03-23 08:30:00,0.3,1.2,0.14,0.0,0.0,90.62,100.0
2025-03-23 08:45:00,0.28,1.12,0.16,0.0,0.0,86.82,100.0
2025-03-23 09:00:00,0.24,0.96,0.18,0.0,0.0,80.0,100.0
2025-03-23 09:15:00,0.38,1.52,0.16,0.0,0.0,92.16,100.0
2025-03-23 09:30:00,0.28,1.12,0.14,0.04,0.0,89.44,98.99
2025-03-23 09:45:00,0.26,1.04,0.12,0.02,0.0,90.8,99.71
2025-03-23 10:00:00,0.3,1.2,0.12,0.06,0.0,92.85,98.06
2025-03-23 10:15:00,0.24,0.96,0.12,0.02,0.0,89.44,99.65
2025-03-23 10:30:00,0.28,1.12,0.16,0.0,0.0,86.82,100.0
2025-03-23 10:45:00,0.28,1.12,0.18,0.0,0.0,84.12,100.0
2025-03-23 11:00:00,0.26,1.04,0.12,0.04,0.0,90.8,98.84
2025-03-23 11:15:00,0.26,1.04,0.14,0.02,0.0,88.05,99.71
2025-03-23 11:30:00,0.26,1.04,0.16,0.0,0.0,85.17,100.0
2025-03-23 11:45:00,0.26,1.04,0.16,0.0,0.0,85.17,100.0
2025-03-23 12:00:00,0.32,1.28,0.2,0.0,0.0,84.8,100.0
2025-03-23 12:15:00,0.26,1.04,0.16,0.0,0.0,85.17,100.0
2025-03-23 12:30:00,0.36,1.44,0.14,0.06,0.0,93.2,98.64
2025-03-23 12:45:00,0.9,3.6,0.1,0.22,0.0,99.39,97.14
2025-03-23 13:00:00,1.08,4.32,0.22,0.14,0.0,97.99,99.17
2025-03-23 13:15:00,0.96,3.84,0.16,0.28,0.0,98.64,96.0
2025-03-23 13:30:00,2.88,11.52,1.62,0.18,0.0,87.16,99.81
2025-03-23 13:45:00,8.36,33.44,5.8,0.0,0.0,82.16,100.0
2025-03-23 14:00:00,7.84,31.36,5.76,0.0,0.0,80.59,100.0
2025-03-23 14:15:00,7.78,31.12,5.7,0.0,0.0,80.67,100.0
2025-03-23 14:30:00,7.7,30.8,5.74,0.0,0.0,80.17,100.0
2025-03-23 14:45:00,7.66,30.64,5.7,0.0,0.0,80.23,100.0
2025-03-23 15:00:00,7.64,30.56,5.74,0.0,0.0,79.95,100.0
2025-03-23 15:15:00,7.7,30.8,5.76,0.0,0.0,80.07,100.0
2025-03-23 15:30:00,7.0,28.0,5.36,0.0,0.0,79.4,100.0
2025-03-23 15:45:00,4.62,18.48,3.98,0.0,0.0,75.76,100.0
2025-03-23 16:00:00,4.2,16.8,3.66,0.0,0.0,75.39,100.0
2025-03-23 16:15:00,2.8,11.2,2.56,0.0,0.0,73.8,100.0
2025-03-23 16:30:00,2.52,10.08,2.36,0.0,0.0,72.99,100.0
2025-03-23 16:45:00,2.1,8.4,1.98,0.0,0.0,72.76,100.0
2025-03-23 17:00:00,2.0,8.0,1.98,0.0,0.0,71.07,100.0
2025-03-23 17:15:00,2.02,8.08,1.96,0.0,0.0,71.77,100.0
2025-03-23 17:30:00,1.76,7.04,1.74,0.0,0.0,71.11,100.0
2025-03-23 17:45:00,1.3,5.2,1.28,0.0,0.0,71.26,100.0
2025-03-23 18:00:00,1.32,5.28,1.3,0.0,0.0,71.25,100.0
2025-03-23 18:15:00,1.28,5.12,1.3,0.0,0.0,70.16,100.0
2025-03-23 18:30:00,1.32,5.28,1.3,0.0,0.0,71.25,100.0
2025-03-23 18:45:00,1.3,5.2,1.28,0.0,0.0,71.26,100.0
2025-03-23 19:00:00,1.3,5.2,1.3,0.0,0.0,70.71,100.0
2025-03-23 19:15:00,1.26,5.04,1.26,0.0,0.0,70.71,100.0
2025-03-23 19:30:00,0.96,3.84,0.92,0.02,0.0,72.2,99.98
2025-03-23 19:45:00,0.28,1.12,0.14,0.04,0.0,89.44,98.99
2025-03-23 20:00:00,0.26,1.04,0.14,0.06,0.0,88.05,97.44
2025-03-23 20:15:00,0.28,1.12,0.14,0.06,0.0,89.44,97.78
2025-03-23 20:30:00,0.26,1.04,0.14,0.04,0.0,88.05,98.84
2025-03-23 20:45:00,0.28,1.12,0.16,0.04,0.0,86.82,98.99
2025-03-23 21:00:00,0.36,1.44,0.16,0.02,0.0,91.38,99.85
2025-03-23 21:15:00,0.32,1.28,0.2,0.02,0.0,84.8,99.81
2025-03-23 21:30:00,0.32,1.28,0.18,0.04,0.0,87.16,99.23
2025-03-23 21:45:00,0.4,1.6,0.16,0.06,0.0,92.85,98.89
2025-03-23 22:00:00,0.24,0.96,0.14,0.04,0.0,86.38,98.64
2025-03-23 22:15:00,0.28,1.12,0.14,0.06,0.0,89.44,97.78
2025-03-23 22:30:00,0.28,1.12,0.14,0.04,0.0,89.44,98.99
2025-03-23 22:45:00,0.3,1.2,0.16,0.06,0.0,88.24,98.06
2025-03-23 23:00:00,0.24,0.96,0.16,0.04,0.0,83.21,98.64
